seqname	type	rep1	rep2	rep3
FP000132_PLEKHG5_4	promoter	204	346	2075
FP029237_KLHL13_1	promoter	203	38	67
FP028772_TIMP1_2	promoter	203	436	3
FP027668_CBS_3	promoter	203	398	2862
FP018780_RNF6_1	promoter	203	410	1062
FP011589_LSMEM1_3	promoter	203	368	118
FP002511_PIK3C2B_1	promoter	203	454	1
FP006899_PDGFRA_13	promoter	202	417	1295
FP029426_IDS_2	promoter	201	328	2240
FP022809_ZNF287_1	promoter	201	369	2
FP016761_EXPH5_1	promoter	201	1052	394
FP007265_INTS12_3	promoter	201	410	1
FP002919_TRIM58_1	promoter	201	441	29
FP019921_EFCAB11_3	promoter	200	331	1
FP029082_TAF7L_1	promoter	199	368	4
FP016319_SLC29A2_4	promoter	199	387	5
FP006425_CRYGS_2	promoter	199	409	4890
FP003563_DOK1_3	promoter	199	464	2265
FP027549_RCAN1_1	promoter	198	378	1
FP025465_PDCD2L_1	promoter	198	423	1418
FP021569_LCMT1_2	promoter	198	395	1439
FP021253_ECI1_1	promoter	198	360	2
FP019808_ENTPD5_1	promoter	198	352	1
FP019654_KCNH5_2	promoter	198	445	1355
FP007584_CPE_2	promoter	198	350	293
FP006148_COMMD2_1	promoter	198	363	1221
FP005002_C3orf20_1	promoter	198	386	2364
FP027903_VPREB3_1	promoter	197	372	620
FP025958_RTN2_1	promoter	197	418	951
FP023253_JUP_1	promoter	197	387	1188
FP018728_ZMYM2_3	promoter	197	597	138
FP001174_SAMD13_1	promoter	197	371	4
FP025934_GEMIN7_2	promoter	196	418	4
FP018529_HSPB8_1	promoter	196	413	1
FP004121_SCN3A_1	promoter	196	335	611
FP004400_SPATS2L_2	promoter	195	1158	2
FP025891_ZNF223_1	promoter	194	298	43
FP012495_LACTB2_1	promoter	194	493	227
FP005217_POMGNT2_1	promoter	194	289	1114
FP024310_DSG2_2	promoter	193	467	4
FP022553_C17orf49_2	promoter	193	514	978
FP018440_ANAPC7_1	promoter	193	357	2254
FP016746_SLC35F2_2	promoter	193	346	849
FP010128_SIM1_1	promoter	193	451	3664
FP001288_DR1_2	promoter	193	303	333
FP022150_DHX38_1	promoter	192	333	4793
FP017486_BHLHE41_2	promoter	192	563	4
FP010042_SNAP91_2	promoter	192	474	5
FP007587_TLL1_2	promoter	192	404	2559
FP003597_TMSB10_2	promoter	192	377	5
FP002274_BRINP2_2	promoter	192	412	1814
FP025422_ZNF254_1	promoter	191	374	2417
FP019797_DNAL1_1	promoter	191	360	4391
FP018083_TBK1_2	promoter	191	383	1499
FP015864_MADD_3	promoter	191	289	1182
FP012433_CHD7_1	promoter	191	316	69
FP004602_CNPPD1_3	promoter	191	341	3
FP000929_OSBPL9_1	promoter	191	408	3675
FP000513_PPP1R8_2	promoter	191	346	1
FP027250_BCAS1_2	promoter	190	427	1675
FP017057_C11orf45_3	promoter	190	380	879
FP015108_VWA2_1	promoter	190	483	2071
FP004965_TIMP4_2	promoter	190	431	1394
FP002723_EPHX1_2	promoter	190	410	1095
FP001204_ODF2L_1	promoter	190	391	2372
FP024792_SH3GL1_1	promoter	189	493	2172
FP019527_ATL1_1	promoter	189	358	393
FP009084_BTNL9_2	promoter	189	376	504
FP006906_CLOCK_4	promoter	189	319	12
FP005486_BAP1_2	promoter	189	380	524
FP029007_DMRTC1B_3	promoter	188	324	4509
FP028621_PHKA2_3	promoter	188	355	5
FP020154_CRIP2_1	promoter	188	374	403
FP015047_SFR1_2	promoter	188	277	8648
FP013813_RABEPK_1	promoter	188	325	6
FP004421_CFLAR_3	promoter	188	405	4662
FP004019_LYPD6B_3	promoter	188	321	133
FP029228_LRCH2_2	promoter	187	65	188
FP025589_ZNF529_1	promoter	187	352	1506
FP023676_VMP1_2	promoter	187	413	679
FP022067_SLC7A6OS_1	promoter	187	361	1412
FP019992_IFI27L2_2	promoter	187	1251	5278
FP017196_CHD4_7	promoter	187	386	740
FP005632_SUCLG2_1	promoter	187	332	1
FP024706_OAZ1_6	promoter	186	319	59
FP021631_RABEP2_2	promoter	186	400	1434
FP020731_TLE3_1	promoter	186	325	278
FP020397_PDIA3_1	promoter	186	331	3626
FP017919_CDK2_1	promoter	186	421	4
FP007072_BMP2K_3	promoter	186	493	3818
FP002685_HLX_2	promoter	186	484	1979
FP027536_ITSN1_1	promoter	185	731	9
FP025875_CADM4_2	promoter	184	385	2
FP022700_TMEM107_1	promoter	184	325	5
FP013384_OSTF1_1	promoter	184	345	2
FP012145_POLR3D_2	promoter	184	325	10
FP009491_HSPA1L_1	promoter	184	339	1
FP004193_SP3_2	promoter	184	935	838
FP016299_BANF1_2	promoter	183	355	385
FP013079_PTPRD_2	promoter	183	385	316
FP009002_RAB24_4	promoter	183	318	2
FP026189_IL4I1_2	promoter	182	344	944
FP021243_RAB26_1	promoter	182	312	407
FP019633_C14orf39_3	promoter	182	468	4
FP018015_R3HDM2_5	promoter	182	307	584
FP017968_RBMS2_1	promoter	182	402	274
FP017203_CHD4_5	promoter	182	323	790
FP012432_RAB2A_1	promoter	182	327	5570
FP004477_MDH1B_1	promoter	182	251	442
FP023953_RHBDF2_2	promoter	181	420	2422
FP013979_DDX31_1	promoter	181	425	6531
FP010382_ABRACL_2	promoter	181	300	1347
FP008179_RPS23_2	promoter	181	358	687
FP023827_SLC39A11_1	promoter	180	358	716
FP023732_CCDC47_2	promoter	180	361	537
FP019199_DCUN1D2_2	promoter	180	300	930
FP018208_CCDC59_2	promoter	180	1044	886
FP000212_FBXO44_2	promoter	180	616	2
FP027843_HIC2_3	promoter	179	353	1914
FP025048_PRKCSH_4	promoter	179	346	817
FP022462_PELP1_3	promoter	179	391	3
FP020353_GANC_1	promoter	179	307	397
FP014516_SGMS1_2	promoter	179	484	2877
FP009240_RNF144B_4	promoter	179	304	104
FP004056_GPD2_4	promoter	179	349	1264
FP002526_TMCC2_3	promoter	179	300	2
FP001886_MUC1_2	promoter	179	360	1032
FP025045_EPOR_3	promoter	178	321	136
FP021539_POLR3E_2	promoter	178	318	5
FP019856_ANGEL1_1	promoter	178	341	1182
FP016451_NUMA1_1	promoter	178	291	4500
FP006797_SMIM14_2	promoter	178	387	5424
FP005347_NDUFAF3_3	promoter	178	372	6
FP004126_GALNT3_1	promoter	178	342	6372
FP021599_CLN3_2	promoter	177	285	1651
FP016020_SDHAF2_2	promoter	177	364	644
FP011837_TCAF1_2	promoter	177	371	1
FP010419_EPM2A_1	promoter	177	408	2
FP007950_ITGA1_1	promoter	177	364	1766
FP001930_LAMTOR2_1	promoter	177	358	393
FP001465_WDR77_1	promoter	177	345	1316
FP018383_POLR3B_1	promoter	176	320	2023
FP014680_FUT11_1	promoter	176	377	1668
FP010301_PTPRK_2	promoter	176	337	2202
FP005207_ACKR2_3	promoter	176	390	1327
FP020417_TRIM69_1	promoter	175	367	5263
FP016866_RNF214_1	promoter	175	325	965
FP013014_DOCK8_3	promoter	175	329	1191
FP010324_ENPP3_4	promoter	175	366	510
FP007300_EGF_1	promoter	175	362	6
FP001619_NBPF11_2	promoter	175	359	1417
FP023727_LIMD2_2	promoter	174	331	3
FP019674_ZBTB1_4	promoter	174	311	377
FP018249_UBE2N_2	promoter	174	330	2
FP013553_NCBP1_1	promoter	174	338	2059
FP012601_MMP16_2	promoter	174	393	3
FP011263_AKAP9_1	promoter	174	346	1
FP002557_SRGAP2_2	promoter	174	265	2220
FP029064_DIAPH2_2	promoter	173	338	704
FP027269_FAM209A_1	promoter	173	309	1
FP023667_SMG8_1	promoter	173	411	1605
FP021685_KCTD13_1	promoter	173	375	1723
FP018779_SHISA2_1	promoter	173	720	459
FP009913_GSTA4_1	promoter	173	364	2246
FP004693_PSMD1_1	promoter	173	339	4516
FP005734_ABI3BP_1	promoter	172	425	586
FP026758_PLCB4_1	promoter	171	391	6
FP022281_C16orf95_2	promoter	171	321	463
FP013662_SVEP1_1	promoter	171	374	113
FP007398_JADE1_4	promoter	171	386	6
FP025602_ZNF420_2	promoter	170	364	907
FP020245_GOLGA8B_1	promoter	170	388	2182
FP017941_SMARCC2_2	promoter	170	321	2455
FP017374_FAM234B_3	promoter	170	309	1218
FP011603_MDFIC_2	promoter	170	408	3
FP003296_KCNK12_1	promoter	170	278	1
FP001800_SLC27A3_3	promoter	170	347	1
FP026463_ZNF524_2	promoter	169	425	2478
FP013310_SHB_10	promoter	169	307	2
FP010543_MRPL18_1	promoter	169	337	1429
FP005844_COX17_1	promoter	169	326	4
FP004582_STK36_2	promoter	169	313	1785
FP004367_CCDC150_1	promoter	169	350	647
FP001702_RFX5_2	promoter	169	286	384
FP000677_EPHA10_1	promoter	169	307	300
FP017375_FAM234B_2	promoter	168	313	451
FP015539_ST5_2	promoter	168	358	5
FP011221_SEMA3A_1	promoter	168	292	421
FP009605_DAXX_6	promoter	168	419	1076
FP004134_CERS6_1	promoter	168	331	3
FP003940_IMP4_1	promoter	168	375	3894
FP000120_ACOT7_1	promoter	168	286	2
FP025370_NDUFA13_3	promoter	167	302	1
FP023208_RARA_4	promoter	167	352	2084
FP022767_ARHGAP44_2	promoter	167	336	4733
FP020692_SMAD3_3	promoter	167	303	1
FP020677_TIPIN_1	promoter	167	323	747
FP018758_SPATA13_4	promoter	167	365	1406
FP017828_HOXC11_2	promoter	167	360	311
FP017189_NOP2_2	promoter	167	270	3407
FP011042_IKZF1_3	promoter	167	315	3831
FP010494_RGS17_1	promoter	167	305	64
FP004448_BMPR2_2	promoter	167	296	1140
FP004116_COBLL1_2	promoter	167	331	2056
FP025724_C19orf47_2	promoter	166	320	259
FP010641_MICALL2_1	promoter	166	442	98
FP010546_IGF2R_1	promoter	166	504	121
FP007771_NSUN2_1	promoter	166	271	426
FP005643_ARL6IP5_1	promoter	166	325	691
FP000315_ACTL8_1	promoter	166	368	576
FP028712_TSPAN7_4	promoter	165	315	3257
FP025151_RFX1_1	promoter	165	320	11
FP019919_TDP1_2	promoter	165	319	1850
FP017484_BHLHE41_1	promoter	165	331	3386
FP011193_PTPN12_2	promoter	165	249	3
FP002980_PDIA6_1	promoter	165	352	106
FP027961_SEZ6L_1	promoter	164	292	1571
FP027274_BMP7_1	promoter	164	556	4
FP027080_TTPAL_1	promoter	164	278	1920
FP021322_ZNF597_1	promoter	164	400	1669
FP003342_RTN4_2	promoter	164	261	363
FP000869_UQCRH_1	promoter	164	301	2510
FP026585_ZNF446_1	promoter	163	367	1
FP026091_HSD17B14_2	promoter	163	304	1296
FP011945_GALNT11_1	promoter	163	379	4
FP004946_TATDN2_6	promoter	163	289	197
FP002837_TBCE_4	promoter	163	353	2065
FP001580_PIAS3_1	promoter	163	300	1904
FP029002_HDAC8_1	promoter	162	414	1704
FP022032_C16orf86_1	promoter	162	240	1015
FP012881_SLC45A4_1	promoter	162	303	3107
FP010356_PDE7B_3	promoter	162	326	1777
FP008913_SLIT3_2	promoter	162	333	1
FP014451_CXCL12_1	promoter	161	332	810
FP004166_TLK1_2	promoter	161	303	343
FP003846_CHCHD5_2	promoter	161	311	1
FP006452_BCL6_2	promoter	160	316	6468
FP005711_ST3GAL6_3	promoter	160	250	1
FP019705_FUT8_5	promoter	159	309	1595
FP015903_TNKS1BP1_4	promoter	159	278	820
FP013081_PTPRD_3	promoter	159	275	5
FP012107_NAT1_1	promoter	159	531	654
FP011973_PTPRN2_2	promoter	159	228	540
FP008696_GNPDA1_1	promoter	159	304	5739
FP027201_SPATA2_2	promoter	158	356	3105
FP026293_ZNF649_1	promoter	158	344	2103
FP012664_MTDH_2	promoter	158	265	35
FP011976_NCAPG2_1	promoter	158	289	3
FP008519_EGR1_1	promoter	158	335	1
FP007117_NKX6-1_1	promoter	158	266	3
FP000733_RIMS3_1	promoter	158	256	5579
FP027502_C21orf59_4	promoter	157	272	4
FP022784_CDRT4_2	promoter	157	298	2092
FP014594_PBLD_1	promoter	157	264	776
FP004624_GMPPA_1	promoter	157	309	5
FP028915_NBDY_1	promoter	156	871	1595
FP023517_CALCOCO2_1	promoter	156	266	981
FP021909_FAM192A_2	promoter	156	274	12
FP018380_TCP11L2_2	promoter	156	312	231
FP014668_MSS51_1	promoter	156	396	1
FP013914_PHYHD1_1	promoter	156	331	775
FP001065_LEPROT_2	promoter	156	288	768
FP013264_RGP1_1	promoter	155	330	4
FP013086_MPDZ_2	promoter	155	252	1
FP009010_LMAN2_1	promoter	155	196	2
FP007033_AREG_1	promoter	155	332	2
FP003476_TEX261_2	promoter	155	333	180
FP023060_NLE1_1	promoter	154	347	6
FP022376_INPP5K_2	promoter	154	347	713
FP021904_PLLP_1	promoter	154	297	546
FP016056_INCENP_1	promoter	154	311	571
FP012441_GGH_2	promoter	154	276	1584
FP007142_AFF1_2	promoter	154	230	7
FP006762_STIM2_4	promoter	154	286	187
FP003176_LCLAT1_1	promoter	154	296	247
FP023961_CYGB_4	promoter	153	360	1014
FP011147_GTF2IRD1_4	promoter	153	342	1135
FP010821_SNX10_4	promoter	153	298	457
FP009624_NUDT3_4	promoter	153	292	900
FP026259_ETFB_1	promoter	152	300	66
FP025716_ZNF780A_1	promoter	152	310	1169
FP024114_CSNK1D_2	promoter	152	301	2
FP020611_RAB8B_1	promoter	152	304	8
FP008666_PCDHGB7_3	promoter	152	344	1893
FP025241_MYO9B_1	promoter	151	236	490
FP024032_RNF213_3	promoter	151	379	1434
FP019532_NIN_3	promoter	151	264	452
FP018610_CLIP1_2	promoter	151	358	1
FP007937_PAIP1_2	promoter	151	306	1857
FP025344_DDX49_1	promoter	150	276	159
FP023486_HOXB4_6	promoter	150	341	2
FP022987_ABHD15_1	promoter	150	256	7211
FP017068_PRDM10_2	promoter	150	346	3890
FP009548_RNF5_3	promoter	150	429	2382
FP016693_CEP126_2	promoter	149	318	2
FP011386_ZNF3_3	promoter	149	261	1235
FP010922_BMPER_3	promoter	149	295	1385
FP009385_VARS2_1	promoter	149	297	2
FP009205_GFOD1_2	promoter	149	217	183
FP006470_OSTN_1	promoter	149	280	747
FP022149_TXNL4B_1	promoter	148	269	3289
FP019110_ZIC2_3	promoter	148	275	4
FP016311_CNIH2_1	promoter	148	241	1
FP001701_RFX5_1	promoter	148	313	901
FP001531_NHLH2_1	promoter	148	304	163
FP029304_OCRL_1	promoter	147	324	2
FP022179_CHST5_4	promoter	147	306	125
FP015812_TP53I11_2	promoter	147	263	4
FP013354_APBA1_2	promoter	147	316	484
FP007327_UGT8_1	promoter	147	375	1599
FP003233_GALM_1	promoter	147	258	162
FP026315_ZNF880_1	promoter	146	324	1240
FP023445_ITGB3_6	promoter	146	311	36
FP014642_PSAP_1	promoter	146	243	1316
FP008821_CCDC69_1	promoter	146	251	1279
FP005370_AMT_6	promoter	146	308	8
FP003103_KHK_1	promoter	146	625	459
FP028231_NPTXR_2	promoter	145	344	1
FP020476_ATP8B4_1	promoter	145	270	1
FP012659_MTERF3_2	promoter	145	280	226
FP005059_UBE2E2_1	promoter	145	237	1
FP003780_MRPS9_1	promoter	145	260	6
FP003193_SLC30A6_1	promoter	145	283	10
FP001314_TMEM56_2	promoter	145	254	1
FP025302_RAB3A_1	promoter	144	458	355
FP010040_ME1_2	promoter	144	222	274
FP006816_LIMCH1_2	promoter	144	234	32
FP003731_KIAA1211L_2	promoter	144	375	1
FP001969_NES_1	promoter	144	264	1295
FP001614_PDE4DIP_4	promoter	144	269	908
FP012796_ZHX2_3	promoter	143	230	1032
FP009204_GFOD1_3	promoter	143	222	1227
FP029059_DACH2_1	promoter	142	394	2722
FP024960_ANGPTL6_3	promoter	142	355	1595
FP020390_TP53BP1_2	promoter	142	265	1
FP019354_DCAF11_2	promoter	142	265	1453
FP017128_FOXM1_1	promoter	142	298	1040
FP006806_RBM47_2	promoter	142	284	1
FP005723_TOMM70_2	promoter	142	292	1084
FP024668_MEX3D_1	promoter	141	272	1
FP024232_PTPN2_1	promoter	141	418	2
FP017551_ALG10B_1	promoter	141	266	618
FP009700_RNF8_1	promoter	141	282	682
FP009674_KCTD20_2	promoter	141	308	5290
FP009290_HIST1H2AC_1	promoter	141	272	2795
FP024987_RAVER1_2	promoter	140	278	469
FP020667_SLC24A1_1	promoter	140	294	5647
FP013251_CD72_1	promoter	140	266	3
FP007148_HSD17B11_2	promoter	140	324	557
FP001684_SEMA6C_1	promoter	140	283	168
FP000175_LZIC_2	promoter	140	262	1
FP028985_ITGB1BP2_1	promoter	139	271	746
FP027945_GGT1_5	promoter	139	348	2486
FP021908_CIAPIN1_1	promoter	139	292	8
FP021244_TRAF7_2	promoter	139	330	1157
FP012069_GATA4_2	promoter	139	287	979
FP011061_ZNF713_3	promoter	139	300	816
FP008479_TXNDC15_1	promoter	139	234	467
FP003458_TIA1_2	promoter	139	297	3
FP029196_COL4A6_2	promoter	138	238	1456
FP028965_DLG3_1	promoter	138	292	1
FP026957_TRPC4AP_1	promoter	138	207	1066
FP026085_IZUMO1_1	promoter	138	267	2
FP024590_MADCAM1_1	promoter	138	287	382
FP024189_RAB12_2	promoter	138	272	420
FP007786_CMBL_1	promoter	138	219	109
FP002656_KCNK2_3	promoter	138	248	447
FP027198_SLC9A8_2	promoter	137	305	626
FP025455_CHST8_1	promoter	137	274	703
FP023689_PPM1D_3	promoter	137	300	1
FP017795_C12orf10_1	promoter	137	336	453
FP017206_ING4_1	promoter	137	255	1912
FP011229_TMEM243_1	promoter	137	277	672
FP009720_MOCS1_1	promoter	137	272	827
FP007101_THAP9_1	promoter	137	323	561
FP004758_SH3BP4_2	promoter	137	398	29
FP001063_LEPROT_4	promoter	137	259	506
FP000587_TSSK3_1	promoter	137	197	5347
FP027254_PFDN4_2	promoter	136	242	95
FP025294_PIK3R2_4	promoter	136	240	1
FP020454_CTXN2_1	promoter	136	268	588
FP009505_ZBTB12_2	promoter	136	260	1946
FP005799_BOC_1	promoter	136	257	7
FP005725_TOMM70_1	promoter	136	269	746
FP004817_DUSP28_2	promoter	136	192	1951
FP000567_TMEM39B_1	promoter	136	230	1
FP027979_CHEK2_3	promoter	135	283	2414
FP027162_SLC13A3_3	promoter	135	220	463
FP016090_BSCL2_4	promoter	135	205	4771
FP011779_LUC7L2_3	promoter	135	193	565
FP024312_B4GALT6_1	promoter	134	321	380
FP024059_CCDC137_2	promoter	134	323	3
FP019425_COCH_1	promoter	134	223	409
FP018183_OSBPL8_1	promoter	134	227	2
FP017666_KCNH3_1	promoter	134	290	310
FP017177_TAPBPL_1	promoter	134	300	2703
FP014570_ZNF365_2	promoter	134	245	1271
FP014467_MARCH8_1	promoter	134	249	464
FP011108_AUTS2_2	promoter	134	326	3909
FP003115_CAD_1	promoter	134	294	408
FP017954_CS_1	promoter	133	234	22
FP014813_HECTD2_3	promoter	133	266	451
FP009946_ZNF451_1	promoter	133	261	3105
FP028346_POLDIP3_1	promoter	132	201	1050
FP016010_TKFC_2	promoter	132	241	2
FP015777_SLC1A2_3	promoter	132	193	950
FP012132_FAM160B2_1	promoter	132	249	459
FP011920_SLC4A2_2	promoter	132	1483	1173
FP014461_MARCH8_2	promoter	131	259	142
FP008260_PAM_2	promoter	131	291	194
FP005825_LSAMP_1	promoter	131	179	213
FP004532_ATIC_2	promoter	131	252	821
FP001414_GNAT2_2	promoter	131	247	108
FP024655_MUM1_1	promoter	130	484	709
FP019852_GPATCH2L_1	promoter	130	288	441
FP014806_HTR7_1	promoter	130	198	1
FP012219_PTK2B_1	promoter	130	295	808
FP009800_MRPL2_1	promoter	130	271	3014
FP006049_MSL2_1	promoter	130	266	4
FP002610_HHAT_3	promoter	130	283	431
FP016625_PRSS23_1	promoter	129	197	1
FP010864_CPVL_1	promoter	129	234	303
FP027963_ASPHD2_1	promoter	128	301	4
FP022674_CYB5D1_2	promoter	128	336	339
FP017408_RERG_2	promoter	128	255	497
FP016553_ACER3_1	promoter	128	225	668
FP013761_TRAF1_1	promoter	128	233	1
FP008336_SEMA6A_3	promoter	128	233	261
FP003522_BOLA3_2	promoter	128	252	7
FP001703_SELENBP1_1	promoter	128	267	346
FP001583_PEX11B_1	promoter	128	315	652
FP000187_DFFA_1	promoter	128	285	1869
FP025733_SPTBN4_1	promoter	127	280	15
FP024231_PSMG2_1	promoter	127	345	3
FP023508_HOXB9_4	promoter	127	260	885
FP017705_CSRNP2_1	promoter	127	263	628
FP016936_DPAGT1_1	promoter	127	230	943
FP013730_AKNA_3	promoter	127	318	2
FP013269_HINT2_1	promoter	127	226	666
FP011704_TMEM209_1	promoter	127	203	1586
FP009185_SYCP2L_4	promoter	127	276	125
FP001044_ITGB3BP_3	promoter	127	209	252
FP026180_AKT1S1_2	promoter	126	206	14
FP023982_SEC14L1_2	promoter	126	890	876
FP023447_ITGB3_3	promoter	126	295	1390
FP018887_WBP4_3	promoter	126	233	801
FP013528_ERCC6L2_1	promoter	126	240	248
FP007903_PRKAA1_2	promoter	126	237	488
FP005996_ATP2C1_5	promoter	126	246	4
FP004557_ARPC2_1	promoter	126	261	1
FP027000_TGIF2_1	promoter	125	425	323
FP025273_FAM129C_1	promoter	125	335	1879
FP025000_KEAP1_1	promoter	125	171	2152
FP022873_MAPK7_1	promoter	125	230	1
FP016358_POLD4_1	promoter	125	331	341
FP027449_CHODL_1	promoter	124	277	403
FP024606_PALM_1	promoter	124	785	42
FP019058_POU4F1_1	promoter	124	255	11
FP014468_NCOA4_2	promoter	124	262	736
FP006517_WDR53_1	promoter	124	181	720
FP004376_HSPD1_1	promoter	124	300	4
FP002272_ASTN1_3	promoter	124	194	416
FP025785_TMEM91_6	promoter	123	225	561
FP013885_SLC27A4_1	promoter	123	232	506
FP013574_ALG2_1	promoter	123	263	1
FP008000_PDE4D_4	promoter	123	262	1299
FP007864_NADK2_2	promoter	123	208	5
FP026427_TNNI3_1	promoter	122	228	2
FP023848_GPRC5C_3	promoter	122	250	1
FP018384_RFX4_1	promoter	122	259	1906
FP029211_PAK3_1	promoter	121	271	2
FP026453_UBE2S_1	promoter	121	214	1133
FP024671_MBD3_4	promoter	121	255	20
FP015854_ARFGAP2_1	promoter	121	238	1
FP007894_DAB2_1	promoter	121	244	8
FP006058_IL20RB_1	promoter	121	257	523
FP002446_TIMM17A_1	promoter	121	285	471
FP002210_PRRX1_4	promoter	121	191	2040
FP022291_KLHDC4_1	promoter	120	353	286
FP019563_FERMT2_1	promoter	120	379	457
FP019287_AJUBA_2	promoter	120	228	22
FP013616_ABCA1_1	promoter	120	2168	528
FP012527_GDAP1_1	promoter	120	228	1651
FP000885_ATPAF1_1	promoter	120	260	4498
FP018216_ALX1_2	promoter	119	259	479
FP018163_TMEM19_2	promoter	119	226	6
FP008288_CAMK4_2	promoter	119	242	12721
FP004368_GTF3C3_1	promoter	119	250	2345
FP003883_C2orf76_2	promoter	119	284	3185
FP002703_CAPN2_3	promoter	119	241	2060
FP002151_MGST3_1	promoter	119	205	744
FP001351_EXTL2_1	promoter	119	265	1623
FP028318_PMM1_1	promoter	118	735	5
FP019510_KLHDC2_3	promoter	118	285	1
FP010046_CYB5R4_2	promoter	118	220	350
FP009488_VARS_2	promoter	118	217	1602
FP009485_SAPCD1_2	promoter	118	255	2771
FP002143_NUF2_1	promoter	118	229	2447
FP002079_F11R_2	promoter	118	203	736
FP000762_C1orf50_1	promoter	118	213	10767
FP022230_PLCG2_3	promoter	117	264	226
FP017491_FGFR1OP2_1	promoter	117	930	673
FP015853_C11orf49_1	promoter	117	267	1636
FP014434_ZNF37A_1	promoter	117	276	121
FP011139_LIMK1_1	promoter	117	204	720
FP010527_EZR_1	promoter	117	149	307
FP009506_C2_3	promoter	117	193	514
FP000641_AGO4_2	promoter	117	234	1323
FP025081_ZNF799_1	promoter	116	273	5
FP023947_SPHK1_1	promoter	116	243	1
FP022615_NLGN2_1	promoter	116	262	242
FP019362_RNF31_1	promoter	116	190	9
FP015574_CTR9_1	promoter	116	188	3
FP011124_TRIM50_1	promoter	116	289	2370
FP007412_ELF2_4	promoter	116	215	1
FP007076_NAA11_1	promoter	116	326	50
FP006400_CLCN2_2	promoter	116	239	2762
FP004000_LRP1B_1	promoter	116	243	307
FP001014_HOOK1_2	promoter	116	207	200
FP027297_STX16_3	promoter	115	194	4
FP020687_SMAD6_2	promoter	115	209	2362
FP015873_CELF1_2	promoter	115	185	1
FP015704_ARL14EP_1	promoter	115	224	403
FP012698_YWHAZ_2	promoter	115	227	4401
FP010313_TMEM200A_2	promoter	115	180	1972
FP009865_RCAN2_1	promoter	115	268	6
FP008564_ANKHD1_2	promoter	115	284	3588
FP005775_PHLDB2_1	promoter	115	260	1173
FP003139_ZNF512_1	promoter	115	182	2
FP028190_ANKRD54_1	promoter	114	221	4013
FP005124_SUSD5_2	promoter	114	258	1054
FP000393_LUZP1_1	promoter	114	296	128
FP000193_TARDBP_1	promoter	114	183	2967
FP020786_CCDC33_1	promoter	113	189	1
FP017251_C1RL_1	promoter	113	231	1669
FP014819_BTAF1_1	promoter	113	181	2746
FP027576_PIGP_2	promoter	112	228	2
FP023913_UNK_1	promoter	112	181	4
FP023802_SLC16A6_2	promoter	112	467	314
FP018613_KNTC1_1	promoter	112	239	781
FP014340_KIAA1217_6	promoter	112	271	2
FP004163_GAD1_1	promoter	112	193	3
FP004119_SCN3A_3	promoter	112	207	1164
FP028683_DMD_4	promoter	111	245	1304
FP026984_ROMO1_2	promoter	111	222	1886
FP024724_SLC39A3_1	promoter	111	229	708
FP023579_CACNA1G_2	promoter	111	208	889
FP023305_CCR10_1	promoter	111	227	992
FP022565_DLG4_3	promoter	111	222	368
FP014404_EPC1_1	promoter	111	174	472
FP003254_MTA3_1	promoter	111	225	688
