seqname	type	rep1	rep2	rep3
FP016643_NAALAD2_1	promoter	379	420	534
FP015166_FGFR2_2	promoter	379	569	883
FP013589_TMEFF1_1	promoter	379	783	1174
FP008389_ISOC1_1	promoter	379	439	594
FP006148_COMMD2_1	promoter	379	394	516
FP026521_ZNF543_1	promoter	378	468	660
FP025948_CD3EAP_2	promoter	378	467	602
FP004615_GLB1L_1	promoter	378	443	523
FP028175_SH3BP1_3	promoter	377	510	647
FP016581_USP35_1	promoter	377	402	486
FP016189_PRDX5_1	promoter	377	421	592
FP015052_GSTO2_4	promoter	377	522	734
FP012825_SQLE_1	promoter	377	331	460
FP007228_DNAJB14_2	promoter	377	361	606
FP006335_ZNF639_1	promoter	377	486	546
FP000835_TOE1_1	promoter	377	496	660
FP023739_FTSJ3_2	promoter	376	368	492
FP020999_SEMA4B_1	promoter	376	459	602
FP015529_TUB_1	promoter	376	372	531
FP010957_RALA_2	promoter	376	481	594
FP004929_IL17RC_1	promoter	376	542	710
FP024250_ABHD3_1	promoter	375	415	534
FP023299_TUBG1_2	promoter	375	414	561
FP019616_KIAA0586_3	promoter	375	773	1099
FP018087_GNS_1	promoter	375	392	454
FP017211_COPS7A_3	promoter	375	417	627
FP013208_DCTN3_1	promoter	375	556	758
FP008468_JADE2_3	promoter	375	476	645
FP001572_PDZK1_2	promoter	375	504	666
FP023300_TUBG1_1	promoter	374	488	588
FP008848_FAXDC2_1	promoter	374	589	911
FP008485_PITX1_2	promoter	374	466	570
FP006517_WDR53_1	promoter	374	440	535
FP005891_HSPBAP1_3	promoter	374	651	904
FP001806_DENND4B_2	promoter	374	428	551
FP028925_ARHGEF9_3	promoter	373	525	720
FP028774_SYN1_1	promoter	373	502	562
FP022600_NEURL4_3	promoter	373	617	962
FP020731_TLE3_1	promoter	373	473	562
FP015941_LPXN_2	promoter	373	512	724
FP009327_ZSCAN31_1	promoter	373	532	700
FP008652_PCDHGB4_1	promoter	373	467	605
FP005413_HYAL3_2	promoter	373	424	606
FP005029_RFTN1_1	promoter	373	427	586
FP022373_CRK_2	promoter	372	432	535
FP015384_IFITM10_2	promoter	372	394	479
FP006625_HTT_3	promoter	372	394	516
FP004115_COBLL1_1	promoter	372	383	570
FP028908_RRAGB_2	promoter	371	605	735
FP027978_CHEK2_1	promoter	371	430	567
FP027274_BMP7_1	promoter	371	544	673
FP023395_GFAP_2	promoter	371	436	586
FP022906_C17orf51_1	promoter	371	356	511
FP012964_MAF1_1	promoter	371	457	555
FP011172_TMEM120A_1	promoter	371	458	525
FP011071_PHKG1_2	promoter	371	471	597
FP010785_STEAP1B_2	promoter	371	681	1021
FP007935_C5orf34_1	promoter	371	505	737
FP005943_TXNRD3_1	promoter	371	480	568
FP000553_SDC3_2	promoter	371	649	907
FP000549_MATN1_1	promoter	371	469	622
FP027552_RCAN1_3	promoter	370	475	700
FP025314_PGPEP1_1	promoter	370	429	482
FP020677_TIPIN_1	promoter	370	442	587
FP019747_PLEKHD1_1	promoter	370	407	636
FP018534_CIT_1	promoter	370	455	639
FP015000_NFKB2_3	promoter	370	509	714
FP013250_CD72_2	promoter	370	467	700
FP006208_TIPARP_1	promoter	370	447	606
FP005434_C3orf18_1	promoter	370	430	576
FP028881_WNK3_4	promoter	369	475	612
FP027200_SPATA2_1	promoter	369	480	475
FP024672_MBD3_5	promoter	369	488	606
FP017804_PRR13_1	promoter	369	1339	1448
FP014888_PIK3AP1_1	promoter	369	397	562
FP008419_SLC22A5_1	promoter	369	381	523
FP007821_C5orf22_1	promoter	369	519	710
FP022567_DLG4_4	promoter	368	499	629
FP020170_CYFIP1_1	promoter	368	499	629
FP015854_ARFGAP2_1	promoter	368	349	466
FP014229_CELF2_3	promoter	368	387	540
FP005002_C3orf20_1	promoter	368	642	820
FP026424_TNNI3_3	promoter	367	467	593
FP025048_PRKCSH_4	promoter	367	446	596
FP023259_NT5C3B_1	promoter	367	407	512
FP016216_BATF2_3	promoter	367	513	676
FP011568_LAMB1_1	promoter	367	399	536
FP008360_CEP120_1	promoter	367	465	554
FP001431_CSF1_1	promoter	367	463	690
FP000544_TMEM200B_1	promoter	367	445	517
FP020685_LCTL_2	promoter	366	417	606
FP013885_SLC27A4_1	promoter	366	379	575
FP001150_DNAJB4_3	promoter	366	671	976
FP000823_KIF2C_2	promoter	366	575	798
FP028070_EIF4ENIF1_2	promoter	365	361	466
FP021198_CCDC154_1	promoter	365	429	590
FP012818_TMEM65_2	promoter	365	458	557
FP010847_HOXA10_1	promoter	365	446	593
FP008438_KIF3A_1	promoter	365	463	635
FP007938_NNT_2	promoter	365	566	751
FP002899_KIF26B_3	promoter	365	451	607
FP000572_CCDC28B_1	promoter	365	505	786
FP026698_SLC4A11_3	promoter	364	456	553
FP023875_KCTD2_1	promoter	364	352	531
FP023010_ADAP2_1	promoter	364	467	597
FP019462_BRMS1L_2	promoter	364	444	567
FP018955_FNDC3A_2	promoter	364	390	574
FP018179_NAP1L1_1	promoter	364	517	681
FP012653_C8orf37_2	promoter	364	464	782
FP012608_DECR1_1	promoter	364	449	563
FP000169_PIK3CD_2	promoter	364	480	595
FP020421_DUOX2_1	promoter	363	475	559
FP019825_EIF2B2_1	promoter	363	459	677
FP018956_FNDC3A_3	promoter	363	392	522
FP011909_NOS3_2	promoter	363	507	658
FP011876_ACTR3C_1	promoter	363	399	510
FP004770_COL6A3_2	promoter	363	456	639
FP028603_CTPS2_2	promoter	362	708	1113
FP006662_GRPEL1_1	promoter	362	590	821
FP000796_ST3GAL3_7	promoter	362	479	572
FP021170_CCDC78_2	promoter	361	411	544
FP020639_TRIP4_1	promoter	361	440	579
FP017128_FOXM1_1	promoter	361	413	510
FP013303_SHB_5	promoter	361	392	580
FP012736_ANGPT1_1	promoter	361	612	851
FP011958_DPP6_1	promoter	361	595	685
FP007796_TRIO_1	promoter	361	384	413
FP005045_SATB1_8	promoter	361	518	625
FP027055_CHD6_1	promoter	360	414	496
FP026595_MZF1_4	promoter	360	471	571
FP019135_ERCC5_1	promoter	360	434	488
FP015752_CD59_3	promoter	360	576	808
FP013904_ZER1_2	promoter	360	412	501
FP009490_HSPA1L_4	promoter	360	476	640
FP023667_SMG8_1	promoter	359	644	1079
FP019847_TTLL5_3	promoter	359	373	506
FP014797_LIPA_3	promoter	359	607	883
FP014162_ZMYND11_3	promoter	359	611	915
FP012990_FOXH1_1	promoter	359	540	793
FP009489_LSM2_1	promoter	359	437	715
FP005384_RNF123_3	promoter	359	524	727
FP004558_ARPC2_2	promoter	359	430	544
FP002685_HLX_2	promoter	359	404	565
FP028134_FOXRED2_2	promoter	358	428	592
FP017933_PA2G4_4	promoter	358	630	917
FP005800_BOC_3	promoter	358	451	586
FP001268_RPAP2_2	promoter	358	489	709
FP028089_YWHAH_2	promoter	357	397	566
FP022401_SMG6_2	promoter	357	536	717
FP017200_CHD4_9	promoter	357	609	922
FP012881_SLC45A4_1	promoter	357	437	641
FP008311_KCNN2_1	promoter	357	421	526
FP002382_UCHL5_3	promoter	357	445	561
FP000115_GPR153_2	promoter	357	444	617
FP028948_YIPF6_1	promoter	356	399	521
FP019181_MCF2L_3	promoter	356	417	503
FP017247_C1S_2	promoter	356	441	583
FP011614_CAV1_3	promoter	356	451	663
FP011269_CYP51A1_2	promoter	356	404	534
FP027337_SS18L1_2	promoter	355	372	570
FP017580_NELL2_1	promoter	355	440	580
FP015651_SPTY2D1_1	promoter	355	376	490
FP005026_OXNAD1_1	promoter	355	348	518
FP017343_PRR4_2	promoter	354	605	939
FP015907_SLC43A3_6	promoter	354	479	627
FP001859_ZBTB7B_2	promoter	354	427	600
FP027949_KIAA1671_1	promoter	353	431	491
FP024892_PNPLA6_2	promoter	353	409	533
FP024225_PRELID3A_1	promoter	353	420	455
FP023060_NLE1_1	promoter	353	486	683
FP018682_PUS1_2	promoter	353	450	561
FP017563_LRRK2_1	promoter	353	446	575
FP014652_DNAJB12_2	promoter	353	473	643
FP009594_RGL2_3	promoter	353	379	569
FP003920_UGGT1_1	promoter	353	469	718
FP003559_HTRA2_2	promoter	353	381	568
FP029482_HAUS7_4	promoter	352	437	584
FP025098_FBXW9_1	promoter	352	449	587
FP022709_SLC25A35_1	promoter	352	398	544
FP022266_GSE1_2	promoter	352	447	528
FP013146_DMRTA1_3	promoter	352	428	556
FP012204_EBF2_2	promoter	352	473	637
FP011342_ARPC1A_2	promoter	352	378	493
FP006381_AP2M1_2	promoter	352	657	1041
FP002800_EGLN1_2	promoter	352	419	607
FP025144_MRI1_1	promoter	351	462	598
FP024055_TSPAN10_2	promoter	351	408	490
FP016891_MPZL2_1	promoter	351	450	664
FP014935_ENTPD7_1	promoter	351	425	485
FP010599_DLL1_2	promoter	351	500	721
FP006211_CCNL1_1	promoter	351	357	530
FP004322_SLC40A1_2	promoter	351	603	919
FP002499_ETNK2_2	promoter	351	466	560
FP023507_HOXB9_5	promoter	350	386	556
FP021916_CCDC102A_1	promoter	350	384	485
FP021673_PAGR1_3	promoter	350	342	533
FP009944_ZNF451_2	promoter	350	417	585
FP029181_TSC22D3_3	promoter	349	396	501
FP024196_MTCL1_1	promoter	349	433	624
FP021482_TMC5_1	promoter	349	520	588
FP020758_ADPGK_1	promoter	349	430	623
FP012206_PPP2R2A_1	promoter	349	387	478
FP010624_ADAP1_7	promoter	349	411	551
FP007159_ABCG2_2	promoter	349	376	448
FP006120_PLOD2_1	promoter	349	367	545
FP003076_RAB10_2	promoter	349	387	445
FP026636_SDCBP2_4	promoter	348	445	536
FP023424_KANSL1_1	promoter	348	472	603
FP022101_CYB5B_1	promoter	348	501	710
FP021501_THUMPD1_1	promoter	348	386	578
FP019633_C14orf39_3	promoter	348	447	610
FP013033_PUM3_1	promoter	348	674	1106
FP012148_PPP3CC_1	promoter	348	436	523
FP005193_SEC22C_1	promoter	348	443	601
FP004377_HSPD1_2	promoter	348	440	680
FP003049_FAM228B_2	promoter	348	398	529
FP028067_DRG1_1	promoter	347	307	439
FP026571_ZNF8_3	promoter	347	550	790
FP016999_ROBO3_3	promoter	347	513	691
FP010797_CCDC126_1	promoter	347	352	500
FP028758_RBM10_1	promoter	346	416	633
FP022091_VPS4A_2	promoter	346	433	588
FP021990_FBXL8_1	promoter	346	352	485
FP016263_KCNK7_1	promoter	346	546	714
FP014032_WDR5_1	promoter	346	393	577
FP013153_PLAA_1	promoter	346	446	754
FP011268_CYP51A1_1	promoter	346	351	463
FP009524_TNXB_1	promoter	346	477	532
FP005516_ITIH4_6	promoter	346	406	529
FP029021_PBDC1_2	promoter	345	566	677
FP028721_MED14_3	promoter	345	674	982
FP026519_ZNF460_2	promoter	345	390	527
FP025473_ZNF30_1	promoter	345	404	521
FP021253_ECI1_1	promoter	345	363	476
FP009687_PPIL1_2	promoter	345	467	700
FP007388_PLK4_1	promoter	345	412	576
FP006058_IL20RB_1	promoter	345	447	700
FP003528_DCTN1_2	promoter	345	422	569
FP002622_NEK2_1	promoter	345	398	548
FP001795_S100A13_2	promoter	345	360	489
FP001099_SRSF11_2	promoter	345	392	532
FP029099_ARMCX6_1	promoter	344	417	620
FP027184_PREX1_2	promoter	344	552	672
FP015723_RCN1_2	promoter	344	491	651
FP009888_PTCHD4_2	promoter	344	366	542
FP004289_PDE1A_2	promoter	344	616	824
FP004081_BAZ2B_3	promoter	344	380	512
FP002981_C2orf50_2	promoter	344	406	533
FP029309_ZDHHC9_2	promoter	343	829	1889
FP025613_ZNF569_1	promoter	343	361	464
FP019826_MLH3_2	promoter	343	414	681
FP012660_PTDSS1_1	promoter	343	449	558
FP012522_ELOC_1	promoter	343	464	643
FP008199_MEF2C_1	promoter	343	363	418
FP001288_DR1_2	promoter	343	359	522
FP000426_STPG1_2	promoter	343	499	760
FP024953_PIN1_2	promoter	342	370	461
FP024313_B4GALT6_4	promoter	342	396	521
FP023152_PLXDC1_2	promoter	342	362	588
FP020545_RFX7_3	promoter	342	193	345
FP014031_BRD3_2	promoter	342	372	574
FP010009_COX7A2_1	promoter	342	436	650
FP008037_SGTB_2	promoter	342	569	809
FP005009_CAPN7_1	promoter	342	364	445
FP004368_GTF3C3_1	promoter	342	418	570
FP003467_ADD2_1	promoter	342	445	541
FP001344_LRRC39_1	promoter	342	580	788
FP001026_PATJ_1	promoter	342	388	487
FP000665_ZC3H12A_2	promoter	342	414	463
FP017135_TSPAN9_2	promoter	341	608	878
FP016867_RNF214_2	promoter	341	618	862
FP016663_ANKRD49_2	promoter	341	401	578
FP003715_ANKRD36_2	promoter	341	394	449
FP003541_MOGS_1	promoter	341	387	473
FP018580_RHOF_1	promoter	340	577	850
FP017113_RAD52_2	promoter	340	387	433
FP014398_ZEB1_2	promoter	340	439	590
FP013815_GAPVD1_1	promoter	340	349	495
FP003275_SIX2_2	promoter	340	538	737
FP003228_CYP1B1_1	promoter	340	378	473
FP027903_VPREB3_1	promoter	339	388	575
FP023711_MRC2_5	promoter	339	350	590
FP014300_CACNB2_2	promoter	339	446	536
FP012403_LYPLA1_1	promoter	339	355	470
FP009140_NRN1_1	promoter	339	549	845
FP009119_SLC22A23_2	promoter	339	408	580
FP003997_SPOPL_1	promoter	339	478	609
FP021901_FAM192A_1	promoter	338	413	549
FP021706_ALDOA_6	promoter	338	416	597
FP019919_TDP1_2	promoter	338	462	573
FP014318_CASC10_1	promoter	338	342	495
FP013895_WDR34_1	promoter	338	417	611
FP013306_SHB_8	promoter	338	515	840
FP005227_ZKSCAN7_1	promoter	338	322	468
FP002651_SMYD2_1	promoter	338	353	469
FP029064_DIAPH2_2	promoter	337	497	665
FP024722_GNG7_2	promoter	337	486	660
FP023261_KLHL11_1	promoter	337	372	464
FP019497_FANCM_1	promoter	337	629	916
FP017519_CAPRIN2_1	promoter	337	395	498
FP015526_EIF3F_1	promoter	337	571	842
FP012856_NDRG1_1	promoter	337	421	493
FP009238_DEK_2	promoter	337	426	558
FP004830_MTERF4_1	promoter	337	399	474
FP002526_TMCC2_3	promoter	337	354	421
FP002352_C1orf21_1	promoter	337	364	518
FP001184_CTBS_4	promoter	337	528	931
FP000811_SLC6A9_4	promoter	337	424	670
FP027919_CABIN1_1	promoter	336	356	474
FP026604_C20orf96_1	promoter	336	388	460
FP022009_PLEKHG4_1	promoter	336	404	449
FP021860_RPGRIP1L_1	promoter	336	368	429
FP019414_STXBP6_3	promoter	336	593	758
FP017720_GALNT6_1	promoter	336	421	610
FP015801_HSD17B12_1	promoter	336	309	410
FP014757_BMPR1A_3	promoter	336	494	660
FP007421_RAB33B_1	promoter	336	389	551
FP002976_HPCAL1_1	promoter	336	394	517
FP000942_ZCCHC11_1	promoter	336	218	278
FP027265_CASS4_1	promoter	335	483	701
FP026171_FUZ_1	promoter	335	564	837
FP025874_CADM4_1	promoter	335	408	436
FP022421_TRPV1_1	promoter	335	450	548
FP012822_NDUFB9_1	promoter	335	426	513
FP006921_PAICS_2	promoter	335	384	550
FP005217_POMGNT2_1	promoter	335	422	500
FP001899_CLK2_1	promoter	335	455	521
FP029263_NKAP_1	promoter	334	571	814
FP023839_RPL38_1	promoter	334	428	647
FP021154_RHOT2_1	promoter	334	388	553
FP019374_TM9SF1_4	promoter	334	470	768
FP018213_SLC6A15_2	promoter	334	376	550
FP009787_RPL7L1_2	promoter	334	506	784
FP009375_FLOT1_2	promoter	334	421	623
FP009216_CD83_1	promoter	334	414	504
FP007952_PELO_2	promoter	334	397	613
FP029113_GPRASP2_1	promoter	333	400	544
FP028384_NUP50_1	promoter	333	351	425
FP027890_GNAZ_1	promoter	333	406	464
FP020950_PDE8A_3	promoter	333	406	480
FP018165_TBC1D15_1	promoter	333	429	502
FP018104_IRAK3_2	promoter	333	454	629
FP007485_NR3C2_2	promoter	333	314	433
FP005310_PLXNB1_2	promoter	333	452	565
FP028934_MSN_2	promoter	332	366	572
FP025360_RFXANK_1	promoter	332	421	592
FP024946_ZNF561_1	promoter	332	403	628
FP016274_AP5B1_2	promoter	332	351	505
FP012978_ADCK5_1	promoter	332	375	527
FP009363_MRPS18B_1	promoter	332	354	659
FP008219_RFESD_3	promoter	332	355	600
FP005246_SACM1L_2	promoter	332	359	460
FP000866_RAD54L_1	promoter	332	291	397
FP023928_ACOX1_2	promoter	331	395	579
FP022557_SLC16A13_2	promoter	331	389	491
FP019307_PPP1R3E_2	promoter	331	366	528
FP017941_SMARCC2_2	promoter	331	445	639
FP019831_ZC2HC1C_1	promoter	330	343	534
FP008525_MATR3_4	promoter	330	436	526
FP025097_DHPS_1	promoter	329	541	677
FP024280_OSBPL1A_1	promoter	329	456	647
FP020757_BBS4_1	promoter	329	383	564
FP019128_BIVM_1	promoter	329	367	493
FP016111_STX5_1	promoter	329	340	490
FP012447_MTFR1_2	promoter	329	491	696
FP009733_NFYA_2	promoter	329	395	387
FP004195_SP3_4	promoter	329	413	636
FP003694_NCAPH_1	promoter	329	464	514
FP002612_KCNH1_2	promoter	329	469	590
FP027332_TAF4_1	promoter	328	439	450
FP027219_TMEM189_10	promoter	328	553	857
FP026173_MED25_1	promoter	328	445	647
FP020742_MYO9A_1	promoter	328	724	654
FP020615_USP3_3	promoter	328	444	583
FP005625_MAGI1_3	promoter	328	851	1043
FP002119_DUSP12_1	promoter	328	356	508
FP001623_HIST2H4A_1	promoter	328	438	631
FP001031_USP1_2	promoter	328	524	672
FP028796_TBC1D25_1	promoter	327	1130	2325
FP026070_SPHK2_1	promoter	327	386	573
FP022011_LRRC36_1	promoter	327	365	518
FP018083_TBK1_2	promoter	327	367	548
FP012731_OXR1_1	promoter	327	459	642
FP012139_BMP1_3	promoter	327	388	504
FP002212_PRRX1_2	promoter	327	525	772
FP029013_RLIM_1	promoter	326	360	603
FP027784_SEPT5_1	promoter	326	425	443
FP016603_TMEM126A_1	promoter	326	365	468
FP013207_RPP25L_1	promoter	326	387	456
FP012646_INTS8_1	promoter	326	436	609
FP009470_MSH5-SAPCD1_2	promoter	326	584	901
FP004657_IRS1_2	promoter	326	390	435
FP025922_TOMM40_1	promoter	325	365	544
FP024394_DYM_1	promoter	325	433	528
FP021349_DNAJA3_1	promoter	325	368	464
FP018026_DDIT3_1	promoter	325	404	498
FP017684_SMARCD1_1	promoter	325	842	1242
FP014439_CSGALNACT2_1	promoter	325	366	509
FP013538_AAED1_1	promoter	325	344	411
FP010916_NT5C3A_1	promoter	325	346	430
FP027762_DGCR6_1	promoter	324	397	473
FP020375_STARD9_1	promoter	324	357	503
FP016084_LBHD1_4	promoter	324	509	748
FP010667_SDK1_1	promoter	324	517	613
FP000819_RPS8_2	promoter	324	428	545
FP026889_MYLK2_1	promoter	323	393	484
FP026722_PRNP_1	promoter	323	302	393
FP023891_MIF4GD_1	promoter	323	382	522
FP021932_USB1_1	promoter	323	368	498
FP020966_ISG20_3	promoter	323	511	750
FP012914_GLI4_1	promoter	323	337	468
FP006797_SMIM14_2	promoter	323	352	553
FP022173_CFDP1_1	promoter	322	388	579
FP021644_SULT1A4_1	promoter	322	505	823
FP021557_PRKCB_1	promoter	322	425	515
FP019662_SYNE2_1	promoter	322	392	589
FP018576_ORAI1_1	promoter	322	373	419
FP015706_MPPED2_1	promoter	322	360	455
FP014301_CACNB2_3	promoter	322	468	705
FP008276_FER_1	promoter	322	366	472
FP028862_FAM156A_1	promoter	321	344	400
FP024241_ZNF519_1	promoter	321	360	576
FP023906_RECQL5_1	promoter	321	445	527
FP022029_ACD_3	promoter	321	380	494
FP011229_TMEM243_1	promoter	321	389	551
FP003563_DOK1_3	promoter	321	403	588
FP000794_ST3GAL3_2	promoter	321	398	518
FP025465_PDCD2L_1	promoter	320	357	526
FP020334_NUSAP1_1	promoter	320	434	703
FP019364_RNF31_3	promoter	320	455	612
FP011170_RHBDD2_1	promoter	320	374	502
FP010117_KLHL32_2	promoter	320	448	558
FP004888_CAV3_1	promoter	320	367	480
FP002837_TBCE_4	promoter	320	517	820
FP029341_GPC4_1	promoter	319	377	478
FP023537_ZNF652_3	promoter	319	342	483
FP008822_GM2A_3	promoter	319	477	661
FP007341_SYNPO2_1	promoter	319	374	573
FP005439_CISH_1	promoter	319	381	479
FP004447_BMPR2_1	promoter	319	362	511
FP004386_PLCL1_1	promoter	319	356	513
FP028648_ACOT9_2	promoter	318	440	541
FP022556_SLC16A13_1	promoter	318	361	473
FP020786_CCDC33_1	promoter	318	413	509
FP020252_ZNF770_1	promoter	318	379	475
FP019166_ING1_4	promoter	318	341	449
FP017706_TFCP2_1	promoter	318	421	600
FP011638_ING3_1	promoter	318	426	648
FP011031_C7orf57_1	promoter	318	432	654
FP006843_NFXL1_1	promoter	318	756	873
FP004321_SLC40A1_1	promoter	318	307	385
FP002085_NECTIN4_2	promoter	318	436	664
FP001520_BCAS2_1	promoter	318	522	665
FP001094_DEPDC1_1	promoter	318	407	651
FP018073_DPY19L2_1	promoter	317	414	657
FP016611_PICALM_2	promoter	317	465	578
FP011590_TMEM168_1	promoter	317	360	524
FP009009_MXD3_2	promoter	317	399	525
FP003950_ARHGEF4_1	promoter	317	329	452
FP002558_IKBKE_1	promoter	317	558	769
FP028547_HCCS_1	promoter	316	386	500
FP025950_CD3EAP_1	promoter	316	405	537
FP025472_ZNF599_1	promoter	316	378	460
FP024862_CD70_1	promoter	316	365	528
FP022466_CXCL16_2	promoter	316	327	395
FP021863_IRX3_1	promoter	316	636	719
FP020486_AP4E1_1	promoter	316	479	620
FP019797_DNAL1_1	promoter	316	408	541
FP018613_KNTC1_1	promoter	316	413	658
FP015539_ST5_2	promoter	316	370	622
FP013707_ALAD_1	promoter	316	384	433
FP010543_MRPL18_1	promoter	316	370	446
FP008826_SLC36A1_2	promoter	316	407	599
FP006353_MCCC1_3	promoter	316	402	554
FP004847_BOK_2	promoter	316	401	510
FP004198_OLA1_1	promoter	316	316	454
FP003376_B3GNT2_2	promoter	316	411	425
FP002561_RASSF5_2	promoter	316	448	677
FP028505_IL9R_1	promoter	315	658	756
FP028060_RNF185_1	promoter	315	421	638
FP023153_PLXDC1_3	promoter	315	494	718
FP008699_SPRY4_1	promoter	315	410	623
FP003301_FBXO11_1	promoter	315	409	613
FP002707_FBXO28_1	promoter	315	436	571
FP001261_CDC7_2	promoter	315	335	517
FP022349_GAS8_2	promoter	314	446	620
FP020814_NEIL1_2	promoter	314	392	458
FP018796_LNX2_3	promoter	314	352	504
FP013490_IPPK_1	promoter	314	394	537
FP011938_RHEB_3	promoter	314	380	497
FP004693_PSMD1_1	promoter	314	398	496
FP004108_GCA_2	promoter	314	371	521
FP003968_GPR39_2	promoter	314	374	502
FP028915_NBDY_1	promoter	313	1012	1035
FP027722_COL6A2_2	promoter	313	389	520
FP022708_RANGRF_1	promoter	313	397	513
FP010987_DBNL_1	promoter	313	419	508
FP002875_CEP170_3	promoter	313	410	559
FP029553_PLXNA3_1	promoter	312	429	460
FP021818_NETO2_1	promoter	312	332	405
FP014224_GATA3_1	promoter	312	317	429
FP027945_GGT1_5	promoter	311	437	651
FP026105_RUVBL2_1	promoter	311	417	570
FP004833_PPP1R7_2	promoter	311	399	433
FP003725_INPP4A_1	promoter	311	776	875
FP026093_HSD17B14_3	promoter	310	430	545
FP025394_ZNF66_1	promoter	310	410	552
FP024525_DOK6_1	promoter	310	433	531
FP023508_HOXB9_4	promoter	310	410	545
FP019846_TTLL5_1	promoter	310	371	601
FP011940_RHEB_2	promoter	310	306	397
FP009368_PPP1R10_2	promoter	310	368	456
FP003075_RAB10_1	promoter	310	344	374
FP028831_PLP2_1	promoter	309	379	494
FP027743_IL17RA_1	promoter	309	368	407
FP025123_RAD23A_2	promoter	309	379	502
FP024414_MAPK4_1	promoter	309	335	429
FP022596_GPS2_2	promoter	309	387	418
FP017415_DERA_1	promoter	309	410	490
FP016363_CLCF1_2	promoter	309	286	405
FP007633_HPGD_2	promoter	309	501	791
FP006249_TRIM59_4	promoter	309	448	593
FP004788_SCLY_1	promoter	309	358	487
FP023937_SRP68_1	promoter	308	346	379
FP023137_CISD3_1	promoter	308	416	578
FP022498_INCA1_1	promoter	308	335	418
FP020807_PPCDC_1	promoter	308	414	583
FP017965_GLS2_3	promoter	308	441	491
FP017131_RHNO1_2	promoter	308	425	597
FP016105_ZBTB3_2	promoter	308	503	620
FP015792_C11orf74_1	promoter	308	518	766
FP004408_BZW1_2	promoter	308	364	553
FP001118_TYW3_2	promoter	308	418	573
FP029574_GAB3_3	promoter	307	379	556
FP027510_PAXBP1_2	promoter	307	430	450
FP020770_LOXL1_1	promoter	307	380	456
